time,flux
1391.2662595899715,1.0005227
1391.2676484811807,1.0027704
1391.2690373723901,0.99826336
1391.2704262635696,1.0010871
1391.2718151547788,1.0001146
1391.273204045959,1.000909
1391.2745929371677,1.0003871
1391.2759818283769,0.9987201
1391.2773707195572,0.9996757
1391.2787596107366,0.99942124
1391.280148501946,1.000057
1391.2815373931262,1.0018265
1391.2829262843347,0.9977423
1391.2857040666931,1.0012444
1391.2870929579024,1.0028559
1391.288481849082,0.9991454
1391.2898707402621,1.0025744
1391.2912596314425,1.000569
1391.292648522622,1.0008825
1391.2940374138311,1.0018822
1391.2954263050112,1.0017444
1391.296815196191,0.9998881
1391.298204087371,1.000657
1391.2995929785513,1.000316
1391.3009818697308,1.0009655
1391.3023707609111,0.9992673
1391.3037596520912,0.9991968
1391.3051485432707,1.001215
1391.3065374344508,1.0040518
1391.307926325602,0.99850965
1391.3093152167814,1.00007
1391.3107041079618,0.9989739
1391.312092999142,1.0006394
1391.3134818903216,1.0007759
1391.3148707814726,1.0017449
1391.3162596726527,0.9992265
1391.317648563832,1.0000035
1391.3190374549833,1.0015389
1391.3204263461637,1.000698
1391.321815237314,1.0020535
1391.3232041284941,0.9996374
1391.3245930196451,1.0012362
1391.325981910824,1.0022174
1391.3273708019738,0.9998485
1391.3287596931539,0.99540293
1391.330148584305,0.9995048
1391.3315374754554,1.0024846
1391.3329263666358,1.0000359
1391.3343152577868,1.0006678
1391.3357041489373,0.9993314
1391.3370930401175,1.0016826
1391.3384819312685,0.9997375
1391.3398708224188,1.0034059
1391.34125971357,0.9999225
1391.342648604721,1.0009458
1391.3440374958716,0.9990599
1391.3454263870226,1.000322
1391.3468152781736,0.99928856
1391.3482041693242,0.99932504
1391.3495930604752,1.0012041
1391.3509819516264,0.9996429
1391.3523708427767,1.001518
1391.3537597339277,1.0002475
1391.3551486250788,1.0000931
1391.3565375162293,1.0009297
1391.3579264073803,1.0024759
1391.3593152985025,1.0002149
1391.3607041896528,1.0012163
1391.362093080804,1.0016595
1391.363481971955,1.0014288
1391.3648708630762,1.0000771
1391.3662597542268,1.0000066
1391.3676486453487,1.0026873
1391.369037536499,0.9992442
1391.3704264276196,1.0015564
1391.3718153187708,0.9997709
1391.373204209893,1.0007675
1391.3745931010433,1.0013583
1391.3759819921652,0.99947697
1391.3773708833162,1.0026348
1391.3787597744376,0.9976648
1391.3801486655595,1.0022792
1391.3815375567108,0.9975709
1391.382926447832,1.0003093
1391.3843153389541,1.0002996
1391.385704230076,0.9989813
1391.3870931212264,0.99852747
1391.3884820123483,0.9983631
1391.3898709034704,1.0011218
1391.3912597945916,0.99965304
1391.3926486857138,0.99926007
1391.3940375768357,0.99841464
1391.3954264679571,1.0008334
1391.396815359079,0.9995305
1391.398204250201,0.9980909
1391.3995931413222,0.99821687
1391.4009820324443,1.001235
1391.4023709235662,0.9998903
1391.4037598146585,1.0011381
1391.4051487057798,1.0002414
1391.406537596902,1.0006024
1391.4079264880238,1.0035635
1391.409315379116,0.9986957
1391.4107042702378,0.99932116
1391.4120931613593,0.9979095
1391.4134820524507,0.99927604
1391.4148709435729,0.99818915
1391.4162598346657,0.99928623
1391.4176487257869,1.0004797
1391.4190376168797,0.99871975
1391.4204265080018,1.0013121
1391.421815399094,0.9994018
1391.423204290216,1.0012268
1391.4245931813089,1.0001904
1391.4259820724012,0.9968742
1391.4273709635231,1.0009761
1391.428759854616,1.0000116
1391.4301487457083,1.0003693
1391.431537636801,1.0003109
1391.4329265279232,0.9988021
1391.4343154190153,0.9999965
1391.4357043101081,1.0013058
1391.437093201201,0.9993186
1391.4384820922933,0.999799
1391.439870983386,1.0012393
1391.441259874479,0.99945647
1391.4426487655712,0.9988437
1391.4440376566642,1.0052284
1391.445426547757,0.9978794
1391.4468154388492,0.9985926
1391.4482043299415,0.9984279
1391.4495932210052,1.0010178
1391.450982112098,1.0005461
1391.4523710031901,0.9982845
1391.4537598942832,0.9985404
1391.4551487853462,0.99908686
1391.4565376764378,1.0007048
1391.4579265675306,1.0000536
1391.4593154585943,0.99799454
1391.4607043496867,0.99851227
1391.4620932407795,0.99861085
1391.4634821318434,0.9965543
1391.4648710229355,1.0000036
1391.4662599139995,1.000483
1391.4676488050632,0.9992627
1391.4690376961553,0.9958979
1391.470426587219,1.001747
1391.471815478312,1.0008603
1391.473204369375,0.99879265
1391.474593260439,1.0013833
1391.4759821515026,0.9990005
1391.477371042595,1.0031394
1391.4787599336587,0.9996243
1391.4801488247224,1.00026
1391.4815377157854,1.002381
1391.4829266068493,1.0012953
1391.484315497913,1.0042343
1391.4857043889763,1.0035788
1391.4870932800393,1.0002222
1391.4884821711032,1.0022484
1391.489871062167,0.9978727
1391.49125995323,0.99950665
1391.4926488442936,0.9964091
1391.4940377353576,0.9986323
1391.4954266264206,1.0011595
1391.4968155174554,1.0010352
1391.4982044085184,1.0011897
1391.4995932995807,0.9980623
1391.5009821906444,0.99752426
1391.5023710816793,0.99795145
1391.5037599727423,1.0017681
1391.505148863777,1.0017419
1391.5065377548408,0.9985853
1391.507926645904,1.0001945
1391.5093155369386,0.9972517
1391.5107044280023,0.9993226
1391.5120933190362,0.99855316
1391.513482210071,1.0011611
1391.514871101135,0.99903935
1391.516259992169,1.0008342
1391.5176488832326,1.0025455
1391.5190377742672,0.99816877
1391.5204266653013,0.9980795
1391.521815556336,0.9984854
1391.5232044473998,1.0013055
1391.5245933384338,0.9994408
1391.5259822294677,1.0009359
1391.5273711205025,0.9964593
1391.528760011537,1.0000967
1391.5301489025712,0.99940914
1391.5315377936058,0.9999159
1391.5329266846404,0.999374
1391.5343155756743,0.9995545
1391.5357044667091,1.0001794
1391.537093357744,1.0014056
1391.5384822487779,0.99941874
1391.5398711398125,1.0002203
1391.5412600308175,0.9993386
1391.5426489218507,0.99991816
1391.5454267039202,1.0026661
1391.546815594925,1.0046223
1391.5482044859598,0.9994764
1391.5495933769653,0.99913335
1391.5509822679992,0.999716
1391.5523711590338,1.000562
1391.5537600500395,0.9998569
1391.5551489410734,0.9989817
1391.5565378320791,0.9973363
1391.5579267231137,0.99926007
1391.5593156141188,1.0021695
1391.5607045051242,1.0002704
1391.5620933961588,1.0035492
1391.5634822871637,1.0022861
1391.5648711781687,1.0003716
1391.5662600691742,1.0013179
1391.567648960209,0.9983462
1391.5690378512138,0.9987194
1391.5704267422195,0.9996492
1391.571815633225,0.99917126
1391.5732045242298,1.001641
1391.5745934152353,1.0002979
1391.575982306241,1.0003837
1391.5773711972458,0.9992069
1391.5787600882516,1.0017723
1391.580148979257,1.0004177
1391.5815378702619,0.99879014
1391.5829267612673,1.0007198
1391.584315652273,1.0017743
1391.5857045432483,0.9980999
1391.5870934342531,0.9994107
1391.5884823252586,0.99850327
1391.5898712162636,1.0026954
1391.59126010724,1.0019869
1391.5926489982455,1.0016067
1391.5940378892503,0.9987792
1391.595426780227,0.99936616
1391.5968156712327,1.0024142
1391.5982045622084,0.998649
1391.5995934532139,0.9988854
1391.6009823441902,0.9997888
1391.6023712351953,1.0009692
1391.6037601261717,1.0010699
1391.6051490171483,1.0002759
1391.606537908153,1.0003155
1391.6079267991288,0.9973122
1391.6093156901054,0.9998515
1391.6107045810818,0.99915403
1391.6120934720868,0.9996456
1391.6134823630632,1.0018301
1391.6148712540396,1.0013602
1391.6162601450153,0.9994101
1391.617649035992,0.9987078
1391.6190379269685,0.99948597
1391.6204268179442,1.0003814
1391.6218157089206,0.9989811
1391.623204599897,1.0006435
1391.624593490873,0.99815243
1391.6259823818493,0.9987155
1391.627371272826,1.0026422
1391.6287601638016,0.9981645
1391.6301490547482,1.0005935
1391.6315379457242,1.0000231
1391.6329268366999,1.0001591
1391.6343157276472,0.99741936
1391.6357046186238,1.0002446
1391.6370935095995,0.9990376
1391.638482400547,1.0010853
1391.6398712915234,1.0002826
1391.64126018247,0.99963945
1391.6426490734464,1.0017722
1391.6440379643939,1.0004169
1391.6454268553696,1.000506
1391.6468157463164,1.0012729
1391.6482046372928,1.0000851
1391.6495935282403,1.0027424
1391.650982419187,0.9973227
1391.6523713101342,1.0008608
1391.6537602011106,1.0013123
1391.6551490920574,1.0004568
1391.6565379830047,0.9994942
1391.6579268739522,1.001327
1391.6593157648988,0.99935335
1391.6607046558463,0.9986561
1391.6620935467936,1.0010741
1391.6634824377402,0.9992423
1391.6648713286875,0.9990273
1391.666260219635,1.0009078
1391.6676491105816,1.0019118
1391.669038001529,0.99732614
1391.6704268924764,1.0018058
1391.6718157834232,1.0018643
1391.6732046743705,0.99997675
1391.674593565288,1.0016185
1391.675982456234,0.9991557
1391.6773713471814,1.0002487
1391.678760238129,1.0019693
1391.6801491290464,0.99980676
1391.6815380199937,1.0002472
1391.6829269109119,1.0002259
1391.6843158018587,0.99864566
1391.6857046927762,0.9987905
1391.6870935837235,0.9995053
1391.688482474642,0.9994778
1391.6898713655885,0.9994826
1391.691260256507,0.99989
1391.692649147425,1.0004135
1391.694038038372,1.0009805
1391.69542692929,1.0016136
1391.6968158202083,1.0002965
1391.6982047111258,1.0007193
1391.6995936020733,0.99948406
1391.7009824929917,1.0015388
1391.7023713839092,1.0003941
1391.7037602748273,0.9972244
1391.7051491657455,0.9994287
1391.7065380566632,0.9997512
1391.7079269475814,0.998848
1391.7093158384998,1.0001603
1391.7107047294173,0.99918413
1391.7120936203357,1.001553
1391.7134825112248,1.0006695
1391.7148714021423,0.998956
1391.7162602930605,1.0003695
1391.717649183979,0.999404
1391.7190380748673,1.0001063
1391.7204269657848,1.0012454
1391.7218158567025,1.0004488
1391.723204747591,0.9967653
1391.724593638509,1.002352
1391.7259825294275,1.0009497
1391.7273714203159,1.0016702
1391.7287603112336,1.001996
1391.7301492021227,0.9996903
1391.731538093012,1.0015241
1391.7329269839295,0.9974837
1391.7343158748185,0.9988784
1391.7357047657367,0.99841785
1391.7370936566253,1.0020772
1391.7384825475144,1.001085
1391.7398714384037,1.0002394
1391.7412603292921,1.002812
1391.7426492202105,0.99773115
1391.7440381110996,0.9991402
1391.745427001988,1.0002004
1391.746815892877,0.9980133
1391.7482047837664,1.0000741
1391.7495936746548,0.9999939
1391.750982565544,0.9985194
1391.7523714564331,0.9983293
1391.7537603473218,1.0018396
1391.7551492382108,1.0021881
1391.7565381290708,1.0020747
1391.7579270199592,0.9985049
1391.7593159108485,1.0013674
1391.7607048017378,1.0015017
1391.762093692597,1.0004752
1391.7634825834862,0.9977753
1391.7648714743752,1.001178
1391.766260365234,0.9993587
1391.7676492561218,1.000151
1391.7690381469818,0.9998727
1391.770427037871,0.99860626
1391.7718159287303,0.99904644
1391.7732048196197,1.0019503
1391.7745937104796,1.0021775
1391.7759826013391,1.0011162
1391.7773714922282,1.0025
1391.7787603830882,0.9994955
1391.7801492739475,1.0003909
1391.7815381648368,0.9991901
1391.7829270556967,0.9998654
1391.7843159465563,0.9969508
1391.7857048374162,1.0025542
1391.7870937282762,0.9995657
1391.7884826191357,0.9982631
1391.7898715099957,0.99736065
1391.791260400856,1.0027065
1391.7926492917152,0.99911726
1391.7940381825752,0.99764144
1391.7954270734351,0.9979256
1391.7968159642946,0.9979297
1391.7995937459857,1.0005536
1391.800982636845,0.9976055
1391.8023715277052,1.0045024
1391.8037604185652,1.000069
1391.8051493093953,0.9986141
1391.8065382002549,0.9976119
1391.8079270910857,1.0016606
1391.8093159819457,0.99689555
1391.8107048728052,0.99855125
1391.8120937636354,0.998697
1391.8134826544658,0.99905306
1391.817649327016,0.99723697
1391.8190382178464,1.0004884
1391.8204271086772,0.99874943
1391.8218159995083,0.9976788
1391.8232048903676,0.9962198
1391.8245937811987,1.0009291
1391.8259826720296,0.9993955
1391.8273715628598,0.9971375
1391.8287604536906,0.99882156
1391.8301493445217,0.9975769
1391.831538235352,1.0001053
1391.832927126183,1.0001031
1391.8343160170139,0.9972183
1391.8357049078443,1.000381
1391.8370937986751,0.9970741
1391.838482689506,1.0009692
1391.8398715803362,1.0002528
1391.8412604711382,1.0002618
1391.8426493619693,1.0012892
1391.8440382527995,0.9988191
1391.8454271436296,0.9975704
1391.8468160344316,1.0006534
1391.8482049252625,1.0014352
1391.8495938160636,0.99813396
1391.8509827068945,1.0020643
1391.8537604885266,0.9993448
1391.8551493793286,0.99966264
1391.8565382701595,1.000849
1391.85792716096,0.9997628
1391.8593160517612,1.0017308
1391.860704942592,0.99974525
1391.8620938333931,1.0006152
1391.8634827241951,0.9998884
1391.864871614997,0.9957757
1391.8662605058273,0.99694633
1391.867649396629,1.0024318
1391.8690382874308,0.99896157
1391.8704271782321,0.9981945
1391.871816069034,0.9999534
1391.873204959836,1.001954
1391.874593850637,1.0001769
1391.8759827414387,1.002457
1391.8773716322405,0.99954003
1391.8787605230127,1.0022224
1391.8801494138145,1.0011699
1391.8815383046165,0.99889445
1391.8829271954176,1.0016699
1391.8843160862195,0.99967736
1391.8857049769922,1.0004393
1391.8870938677933,1.0001625
1391.8884827585655,0.99471706
1391.8898716493673,1.0004524
1391.891260540169,1.0008763
1391.8926494309412,0.99840814
1391.894038321743,0.996829
1391.8954272125159,0.996293
1391.8968161032878,1.0008346
1391.8982049940896,0.99790317
1391.8995938848623,0.9979726
1391.9009827756345,0.9998243
1391.9023716664362,1.0009514
1391.9037605572091,1.0005127
1391.9051494479804,0.998858
1391.9065383387526,1.0009654
1391.9079272295253,0.99822956
1391.9093161203264,0.99948865
1391.910705011099,0.99785465
1391.912093901872,1.0033809
1391.913482792644,1.0005655
1391.9148716834168,1.0012897
1391.9162605741603,0.99847686
1391.9176494649325,1.0009811
1391.9190383557052,1.0012149
1391.9204272464779,0.9958345
1391.9218161372498,1.000808
1391.9232050280227,0.9987788
1391.9245939187663,1.001845
1391.9259828095385,0.99993885
1391.9273717003105,0.9979779
1391.9287605910542,0.99843043
1391.930149481827,0.9992973
1391.9315383725698,1.0000123
1391.9329272633424,0.99785835
1391.9343161540862,1.0002403
1391.9357050448582,1.000911
1391.937093935602,0.9990129
1391.9384828263455,0.9990918
1391.9398717171177,0.99721986
1391.9412606078613,1.0022674
1391.9426494986049,0.9964836
1391.9440383893768,0.9986396
1391.9454272801206,1.0001336
1391.9468161708642,0.99971056
1391.9482050616073,1.0014625
1391.9495939523508,1.0012321
1391.9509828430944,1.0007033
1391.9523717338368,0.99869347
1391.9537606245797,1.0016004
1391.9551495153235,1.0009989
1391.9565384060663,1.000517
1391.9579272968099,1.0000701
1391.9593161875534,0.99978137
1391.9607050782674,1.002471
1391.962093969011,1.0003749
1391.9634828597548,0.99954575
1391.9648717504977,1.0010133
1391.9662606412114,1.000568
1391.9676495319552,1.0003484
1391.9690384226697,0.9993269
1391.9704273134128,1.0014367
1391.9718162041563,1.0011722
1391.9732050948708,0.9960808
1391.9745939855848,0.99940526
1391.9759828763283,1.0029114
1391.977371767043,1.0014054
1391.9787606577859,0.99952525
1391.9801495485003,0.9979748
1391.9815384392148,1.0018562
1391.9829273299288,0.9995294
1391.9843162206723,1.0005445
1391.985705111387,1.0002495
1391.9870940021008,1.0007094
1391.9884828928155,1.0014405
1391.98987178353,0.99807173
1391.9912606742437,1.0023003
1391.9926495649581,1.0003955
1391.9940384556728,0.99809957
1391.9954273463866,1.0008188
1391.9968162371013,0.99961907
1391.9982051278157,0.9986713
1391.9995940184997,1.0010761
1392.0009829092137,1.0005752
1392.0023717999281,1.0009063
1392.003760690642,1.0054166
1392.0051495813275,1.0016296
1392.006538472042,1.0004418
1392.0079273627268,1.0002608
1392.0093162534406,0.9999917
1392.0107051441262,0.99939495
1392.0120940348406,0.99936277
1392.0134829255253,0.99954253
1392.0148718162397,0.9980898
1392.0162607069253,0.99890566
1392.017649597639,0.999195
1392.0190384883247,1.0027205
1392.02042737901,1.0006927
1392.021816269695,1.0034205
1392.0232051603803,1.0013423
1392.0245940510947,0.99925065
1392.0259829417794,0.9982384
1392.027371832465,1.0006243
1392.0287607231503,1.000763
1392.0301496138352,0.9990067
1392.0315385045205,1.0022348
1392.032927395206,1.00218
1392.0343162858908,1.0024234
1392.0357051765761,0.9990984
1392.0370940672326,0.998534
1392.0384829579173,1.0022184
1392.0398718486026,1.0006833
1392.041260739288,1.0018561
1392.0426496299438,0.99995714
1392.044038520629,0.9977851
1392.0454274113147,0.999404
1392.0468163019696,0.99978024
1392.0482051926535,0.99914485
1392.04959408331,1.0020245
1392.0509829739954,1.0014132
1392.0523718646511,1.0013156
1392.0537607553365,1.0005319
1392.0551496459927,1.0017148
1392.0565385366483,1.0016743
1392.0579274273339,0.9985211
1392.0593163179904,1.0013261
1392.060705208646,0.99827313
1392.0620940993022,0.9994565
1392.0634829899584,1.0005513
1392.0648718806142,1.0003127
1392.0662607712995,1.0004197
1392.067649661956,1.0040593
1392.0690385526116,1.0002824
1392.070427443268,1.0015123
1392.0718163338952,1.0009118
1392.0732052245507,0.99971986
1392.074594115207,1.003105
1392.0759830058635,0.99989295
1392.077371896519,1.0016137
1392.0787607871755,1.0002443
1392.0801496778026,0.999523
1392.0815385684584,0.9984465
1392.0829274591147,0.9989918
1392.0843163497418,0.9970871
1392.0857052403974,1.003302
1392.087094131024,1.000997
1392.0884830216803,1.0010643
1392.0898719123077,0.9982019
1392.0912608029632,1.0007864
1392.0926496935906,0.9991915
1392.0940385842177,0.99560475
1392.0954274748726,0.9995609
1392.096816365499,0.99961305
1392.0982052561264,0.9987654
1392.099594146753,1.0001023
1392.1009830373803,0.999716
1392.1023719280074,0.99957734
1392.103760818663,0.9997557
1392.1051497092901,1.0017728
1392.1065385999175,0.9987189
1392.107927490544,0.99739295
1392.1093163811713,1.0002475
1392.1107052717693,1.0009292
1392.112094162396,0.9992295
1392.1134830530232,0.99992704
1392.1148719436503,1.000233
1392.116260834277,1.0022227
1392.117649724875,0.99940264
1392.1190386155024,1.0026685
1392.1204275061289,0.9998402
1392.121816396727,0.9980907
1392.123205287354,0.99889714
1392.1245941779516,1.0010217
1392.125983068578,0.9968479
1392.1273719591761,0.9986607
1392.1287608498035,0.99925834
1392.1301497404008,0.9997232
1392.131538630999,1.0007948
1392.1329275216262,1.0011369
1392.1343164122238,0.9967148
1392.1357053028219,1.0008218
1392.13709419342,1.0027409
1392.1384830840173,1.0002005
1392.1398719746446,1.0007447
1392.1412608652429,0.99954766
1392.1426497558402,0.998302
1392.1440386464383,1.0028816
1392.1468164276325,0.99918216
1392.1482053182015,1.0004891
1392.1495942087997,0.99970126
1392.150983099397,0.9991935
1392.1523719899953,1.0002446
1392.1537608805934,1.0004705
1392.1551497711616,1.0014744
1392.1565386617597,0.9990008
1392.157927552358,0.9993292
1392.1593164429262,0.9997132
1392.1607053335244,1.0020322
1392.1620942240934,1.0008138
1392.163483114691,1.0002323
1392.16487200526,0.9989985
1392.166260895858,0.9998243
1392.1676497864262,0.9980538
1392.1690386769947,0.99832374
1392.1704275675927,0.9988543
1392.1718164581619,1.0007911
1392.17320534873,0.9976483
1392.1745942392993,1.0007106
1392.1759831298682,1.0000205
1392.1773720204365,1.001694
1392.1787609110345,0.9997997
1392.1801498016036,1.0022885
1392.181538692172,1.001278
1392.182927582712,1.0006695
1392.184316473281,1.000858
1392.1857053638494,0.9987879
1392.1870942544183,0.99833703
1392.1884831449872,0.9999497
1392.1898720355555,0.99984336
1392.1912609260955,1.0011504
1392.1926498166645,1.0039397
1392.194038707232,1.0000421
1392.1954275977714,0.9992408
1392.1968164883403,1.0005499
1392.1982053788795,0.9995286
1392.1995942694487,0.99957293
1392.2009831599887,0.9981351
1392.202372050557,0.99952185
1392.2037609410968,0.9986373
1392.2051498316366,0.99680823
1392.206538722205,0.99931437
1392.2079276127442,1.000757
1392.209316503284,1.0010054
1392.2107053938241,0.9997783
1392.2120942843924,1.0015602
1392.2134831749324,0.9995076
1392.2148720654723,1.0006512
1392.2162609560116,1.0016322
1392.2176498465515,1.0000892
1392.2190387370913,0.999152
1392.2204276276304,1.0011803
1392.2218165181414,1.0049708
1392.2245942992206,1.0014911
1392.2259831897604,0.9994898
1392.2273720803003,0.9997931
1392.2287609708105,0.9982845
1392.2301498613504,1.0004961
1392.2315387518904,0.99977773
1392.2329276424005,1.000974
1392.2343165329405,1.0017182
1392.2357054234512,0.9986032
1392.2370943139904,0.99884313
1392.238483204501,1.000718
1392.239872095012,1.0001512
1392.2412609855512,1.0006971
1392.2426498760622,0.9995111
1392.2440387665722,1.0016748
1392.2454276571107,0.9985886
1392.2482054381317,0.99778825
1392.2509832191527,1.0014788
1392.2523721096634,0.998389
1392.2551498906844,1.0000756
1392.2565387811953,0.9999552
1392.257927671706,1.0000055
1392.259316562216,0.99981964
1392.2607054526977,1.0016448
1392.2620943432087,0.9993876
1392.2634832337187,1.0012624
1392.2648721242297,0.9982403
1392.270427686214,0.9990379
1392.2718165766948,0.9986858
1392.2732054672058,0.9980359
1392.278761029161,0.99973494
1392.2815388101528,0.9991952
1392.2829277006347,0.99637985
1392.2843165911156,0.9982601
1392.2857054815972,0.9996386
1392.2870943720789,1.0011735
1392.28848326256,0.9988047
1392.289872153041,1.0018349
1392.2926499340044,0.99825424
1392.294038824485,0.9996192
1392.2954277149659,0.99759465
1392.2968166054184,0.9974064
1392.2982054958995,1.0025337
1392.2995943863812,1.0009781
1392.3009832768628,1.0014031
1392.3023721673146,1.0020429
1392.3037610577965,0.9985407
1392.3051499482492,0.9998602
1392.3065388387301,1.0013189
1392.3079277291827,0.9964561
1392.3093166196643,0.9969298
1392.3107055101163,0.9984759
1392.3120944005689,1.0008473
1392.3148721815026,0.9982878
1392.3162610719553,0.9968104
1392.3176499624078,1.0000969
1392.3190388528888,0.99829096
1392.3204277433413,1.0015491
1392.321816633794,0.9997993
1392.3232055242459,1.0003222
1392.3245944146986,1.0014366
1392.3273721956032,1.00095
1392.328761086055,0.99836683
1392.3301499764784,0.99831444
1392.331538866931,0.9990861
1392.3343166478355,0.9984107
1392.3357055382592,0.9985011
1392.337094428711,0.99716216
1392.3384833191637,0.99869865
1392.3398722095872,1.0002538
1392.341261100039,1.0001404
1392.3426499904624,1.0009813
1392.3440388809152,1.0020539
1392.3454277713372,1.0006641
1392.3468166617602,0.998322
1392.3482055522127,1.0009749
1392.3495944426354,0.99798113
1392.3509833330588,1.0020533
1392.3523722234825,0.9984266
1392.3537611139052,1.0008025
1392.355150004358,0.9989714
1392.3565388947814,1.0013835
1392.3579277852043,1.0002114
1392.3593166756277,0.99800867
1392.3607055660511,1.0017827
1392.3620944564739,0.999359
1392.3634833468684,1.0006179
1392.364872237292,0.99932384
1392.3662611277148,1.0005072
1392.3676500181375,1.0001167
1392.369038908532,0.99932
1392.3704277989555,1.0005823
1392.3718166893782,0.99985504
1392.3732055797725,0.9995332
1392.3745944701961,0.9995415
1392.3759833605898,0.99891365
1392.3773722510134,1.0013506
1392.3787611414077,0.9995659
1392.3801500318307,1.0008461
1392.381538922225,0.9969034
1392.3829278126193,0.99961615
1392.384316703042,0.99814296
1392.3857055934366,0.9984904
1392.387094483831,1.0006002
1392.389872264619,0.9982269
1392.3912611550134,0.9986356
1392.3926500454072,0.9987106
1392.395427826196,1.0005133
1392.396816716589,0.99733543
1392.3982056069829,0.9983598
1392.3995944973772,0.9996542
1392.4009833877708,1.0004382
1392.402372278136,1.0000762
1392.4037611685305,1.0013864
1392.4051500589242,0.9982075
1392.4065389492887,1.0024426
1392.4079278396832,0.99745923
1392.4093167300484,0.9985817
1392.4107056204423,0.99837667
1392.4120945108075,1.001102
1392.4134834012018,0.9992447
1392.4148722915666,0.996968
1392.4162611819318,1.000879
1392.4176500723263,1.0002552
1392.4190389626908,1.0032209
1392.4204278530563,1.0022329
1392.4218167434215,0.9988036
1392.423205633786,1.000131
1392.4245945241803,0.99947345
1392.4259834145457,1.0041058
1392.4273723049103,0.99894416
1392.4287611952757,1.0029811
1392.4301500856118,0.999641
1392.4315389759763,0.9996159
1392.4329278663415,0.99776006
1392.434316756707,0.9998327
1392.4357056470715,1.0033199
1392.4370945374078,1.0011635
1392.438483427773,1.0002718
1392.4398723181378,0.9997487
1392.4412612084739,1.0004407
1392.442650098839,0.9979187
1392.4440389891745,0.99838954
1392.44542787954,0.9980178
1392.4468167698762,0.9993724
1392.4482056602408,1.0000031
1392.4495945505755,1.0013523
1392.4509834409112,1.0017077
1392.4523723312473,0.9971714
1392.4537612216118,0.9996767
1392.455150111948,0.9987036
1392.4565390022842,1.0001478
1392.4579278926196,0.99964964
1392.459316782956,1.0012462
1392.460705673292,1.0012915
1392.4620945636277,0.99972665
1392.4634834539638,1.0006064
1392.4648723443,0.99904186
1392.4662612346353,0.9980407
1392.4676501249426,0.9993255
1392.469039015279,1.0020882
1392.4718167959504,1.0019243
1392.4732056862574,0.99860793
1392.474594576593,0.99812376
1392.4759834669,1.0012016
1392.4773723572364,0.99745786
1392.4787612475427,0.99791
1392.480150137879,0.99904996
1392.481539028186,0.9999128
1392.4829279184924,1.0004711
1392.4843168088285,1.0002102
1392.4857056991357,0.99793464
1392.487094589442,1.0017363
1392.4884834797483,1.0001212
1392.4898723700846,0.9994156
1392.4912612603919,1.0005645
1392.4926501506982,0.99732107
1392.4940390410052,1.0024699
1392.4954279313122,0.99900895
1392.4968168216187,1.0005627
1392.4982057118966,0.9986903
1392.4995946022038,0.99942994
1392.5009834925102,0.9994637
1392.5023723828165,0.99873006
1392.5037612731228,0.9996959
1392.5051501634002,0.9981946
1392.5065390537072,1.0010563
1392.5079279439854,0.9985795
1392.5093168342917,0.99885756
1392.5107057245698,1.0016403
1392.5120946148768,1.0016451
1392.513483505154,1.0000578
1392.514872395461,1.0006726
1392.5162612857391,1.0022068
1392.5176501760163,1.0004326
1392.5190390662945,0.99872684
1392.5204279566015,0.9981119
1392.521816846879,0.9989404
1392.5232057371568,0.99926907
1392.5245946274347,0.9987815
1392.525983517712,1.000933
1392.5273724079893,1.0028664
1392.5287612982672,1.0003222
1392.5301501885453,1.0019509
1392.5315390788226,0.99738044
1392.5329279691007,0.9996146
1392.5343168593495,1.0006924
1392.5357057496267,0.99914706
1392.5370946399046,1.0006664
1392.5384835301536,0.99704516
1392.5398724204308,0.99987376
1392.541261310709,1.0038157
1392.5426502009577,1.0025781
1392.544039091206,0.9996344
1392.545427981484,1.0017854
1392.5468168717327,0.99959934
1392.54820576201,1.0008788
1392.549594652259,1.000285
1392.550983542508,0.99975795
1392.552372432756,1.0009155
1392.553761323034,1.000216
1392.5551502132823,0.99866813
1392.5565391035298,1.0012207
1392.5579279937785,1.0013943
1392.5593168840276,1.0008795
1392.5607057742757,0.998518
1392.5620946645247,0.99881285
1392.5634835547735,1.0010295
1392.5648724449925,0.9999916
1392.5662613352413,1.0016485
1392.5676502254903,0.99982166
1392.5690391157384,1.0005766
1392.5704280059574,1.0004523
1392.5718168962064,0.9974429
1392.5732057864261,0.9971399
1392.5745946766745,1.0041254
1392.5759835668941,0.9977031
1392.577372457143,0.99835646
1392.5787613473622,0.99834704
1392.580150237611,0.99855906
1392.5815391278309,0.9975505
1392.5829280180499,1.0007263
1392.5843169082698,1.0018653
1392.5857057985186,0.99793
1392.5870946887376,1.0014677
1392.5884835789573,1.0013255
1392.5898724691772,1.0023878
1392.5912613593962,1.0014808
1392.592650249616,1.0001689
1392.5940391398358,1.0003856
1392.5954280300548,1.0007789
1392.5968169202745,1.0010458
1392.5982058104653,1.0015365
1392.5995947006843,1.0003912
1392.6009835909042,0.9999788
1392.6023724810948,1.0007266
1392.603761371314,0.9997917
1392.6051502615337,1.0002807
1392.6065391517243,0.9992576
1392.6079280419433,1.0002176
1392.6093169321327,1.0014926
1392.6107058223226,1.0001761
1392.6120947125426,0.9979522
1392.6134836027325,0.9997002
1392.6148724929233,1.000354
1392.616261383143,1.001744
1392.6176502733329,0.99930006
1392.6190391635234,1.0012308
1392.6204280537142,0.9977847
1392.6218169439042,1.0000038
